Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2017-09-23,St Kilda,4 Frampton St,2,h,1000000.0,VB,Marshall,2017-09-23,5.0,3182.0,2.0,1.0,,106.0,134.0,1900.0,Port Phillip City Council,-37.86191,144.98655,Southern Metropolitan,13240.0
2017-09-23,St Kilda,20 Fawkner St,4,h,2680000.0,S,Marshall,2017-09-23,5.0,3182.0,4.0,2.0,1.0,324.0,265.0,1890.0,Port Phillip City Council,-37.86569,144.97919,Southern Metropolitan,13240.0
2017-09-23,St Kilda,8/6 Charlotte Pl,2,t,830000.0,PI,Gary,2017-09-23,5.0,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2017-09-23,St Kilda,3/174 Barkly St,2,u,640000.0,S,Wilson,2017-09-23,5.0,3182.0,2.0,1.0,1.0,,,1967.0,Port Phillip City Council,-37.86804,144.98125,Southern Metropolitan,13240.0
2017-09-23,St Helena,16 Allumba Dr,3,h,897000.0,S,Buckingham,2017-09-23,16.1,3088.0,3.0,2.0,2.0,684.0,150.0,1985.0,Banyule City Council,-37.68969,145.12366,Eastern Metropolitan,915.0
2017-09-23,St Albans,29 Lester Av,3,h,645000.0,S,Harcourts,2017-09-23,14.0,3021.0,3.0,1.0,1.0,690.0,,,Brimbank City Council,-37.74295,144.81009,Western Metropolitan,14042.0
2017-09-23,South Melbourne,97 Park St,2,t,817000.0,S,Cayzer,2017-09-23,1.9,3205.0,2.0,2.0,1.0,336.0,,,Port Phillip City Council,-37.83401,144.96654,Southern Metropolitan,5943.0
2017-09-23,South Melbourne,13 Henderson St,3,t,1800000.0,VB,Cayzer,2017-09-23,1.9,3205.0,3.0,2.0,1.0,,,,Port Phillip City Council,-37.84056,144.94751,Southern Metropolitan,5943.0
2017-09-23,South Melbourne,95 Bank St,2,h,1151000.0,S,Marshall,2017-09-23,1.9,3205.0,2.0,1.0,,128.0,95.0,1890.0,Port Phillip City Council,-37.83281,144.96633,Southern Metropolitan,5943.0
2017-09-23,Richmond,7/10 Waltham Pl,3,h,1720000.0,S,Jellis,2017-09-23,2.4,3121.0,3.0,2.0,2.0,,153.0,1860.0,Yarra City Council,-37.82047,144.99768,Northern Metropolitan,14949.0
2017-09-23,Richmond,17/9 Tennyson St,2,u,702000.0,S,Dingle,2017-09-23,2.4,3121.0,2.0,1.0,1.0,,77.0,2004.0,Yarra City Council,-37.82399,144.99181,Northern Metropolitan,14949.0
2017-09-23,Richmond,33/24 Tanner St,2,t,1200000.0,S,Jellis,2017-09-23,2.4,3121.0,2.0,1.0,1.0,,144.0,1910.0,Yarra City Council,-37.82335,144.99128,Northern Metropolitan,14949.0
2017-09-23,Richmond,110 Richmond Tce,2,h,1520000.0,S,Woodards,2017-09-23,2.4,3121.0,2.0,1.0,,,,,Yarra City Council,-37.82233,144.99533,Northern Metropolitan,14949.0
2017-09-23,Richmond,8 Hunter St,3,h,1900000.0,VB,Jellis,2017-09-23,2.4,3121.0,3.0,1.0,1.0,300.0,,,Yarra City Council,-37.81981,145.00539,Northern Metropolitan,14949.0
2017-09-23,Richmond,53A Fraser St,3,t,1600000.0,S,Jellis,2017-09-23,2.4,3121.0,3.0,3.0,2.0,,,,Yarra City Council,-37.82149,145.00621,Northern Metropolitan,14949.0
2017-09-23,Richmond,5/343 Church St,1,u,490000.0,S,Biggin,2017-09-23,2.4,3121.0,1.0,1.0,1.0,,55.0,1970.0,Yarra City Council,-37.82276,144.99866,Northern Metropolitan,14949.0
2017-09-23,Richmond,106 Buckingham St,3,h,1600000.0,S,Biggin,2017-09-23,2.4,3121.0,3.0,2.0,1.0,,158.0,,Yarra City Council,-37.8143,145.00495,Northern Metropolitan,14949.0
2017-09-23,Richmond,81 Baker St,2,h,,PI,Biggin,2017-09-23,2.4,3121.0,2.0,2.0,1.0,,,,Yarra City Council,-37.81187,145.00453,Northern Metropolitan,14949.0
2017-09-23,Richmond,201/77 Abinger St,1,u,400000.0,VB,Marshall,2017-09-23,2.4,3121.0,1.0,1.0,1.0,4425.0,51.0,2012.0,Yarra City Council,-37.82009,145.0038,Northern Metropolitan,14949.0
2017-09-23,Reservoir,20 York St,3,h,1400000.0,S,Raine,2017-09-23,12.0,3073.0,3.0,1.0,6.0,667.0,115.0,1920.0,Darebin City Council,-37.72765,144.98953,Northern Metropolitan,21650.0
2017-09-23,Reservoir,57 Yarra Av,3,h,800000.0,S,HAR,2017-09-23,12.0,3073.0,3.0,1.0,1.0,633.0,,,Darebin City Council,-37.71922,145.01806,Northern Metropolitan,21650.0
2017-09-23,Reservoir,19 Smith St,5,h,1000000.0,VB,Ray,2017-09-23,12.0,3073.0,5.0,2.0,6.0,892.0,361.0,2004.0,Darebin City Council,-37.70176,145.0118,Northern Metropolitan,21650.0
2017-09-23,Reservoir,20 Myrtle Gr,3,h,865000.0,S,hockingstuart,2017-09-23,12.0,3073.0,3.0,1.0,1.0,,,,Darebin City Council,-37.72933,144.99874,Northern Metropolitan,21650.0
2017-09-23,Reservoir,32 Moira Av,4,h,785000.0,S,Nelson,2017-09-23,12.0,3073.0,4.0,2.0,2.0,534.0,,,Darebin City Council,-37.69583,144.98056,Northern Metropolitan,21650.0
2017-09-23,Reservoir,5 Mendip Rd,3,h,855000.0,PI,hockingstuart,2017-09-23,12.0,3073.0,3.0,1.0,2.0,464.0,,,Darebin City Council,-37.72318,145.01556,Northern Metropolitan,21650.0
2017-09-23,Reservoir,9 Marchant Av,4,h,1190000.0,S,Nelson,2017-09-23,12.0,3073.0,4.0,2.0,3.0,650.0,,,Darebin City Council,-37.71556,145.01129,Northern Metropolitan,21650.0
2017-09-23,Reservoir,142 Hickford St,3,h,,SN,Barry,2017-09-23,12.0,3073.0,3.0,2.0,4.0,587.0,,,Darebin City Council,-37.7021,145.01345,Northern Metropolitan,21650.0
2017-09-23,Reservoir,42 Gisborne Cr,3,h,890000.0,PI,Barry,2017-09-23,12.0,3073.0,3.0,1.0,2.0,725.0,,,Darebin City Council,-37.7183,145.02253,Northern Metropolitan,21650.0
2017-09-23,Ringwood,1/8 James St,2,h,,S,hockingstuart,2017-09-23,19.9,3134.0,2.0,1.0,2.0,,,,Maroondah City Council,-37.81769,145.22819,Eastern Metropolitan,7785.0
2017-09-23,Ringwood,10 Junction St,4,h,,SN,Philip,2017-09-23,19.9,3134.0,4.0,2.0,4.0,761.0,148.0,2000.0,Maroondah City Council,-37.81004,145.23571,Eastern Metropolitan,7785.0
2017-09-23,Ringwood,36 William St,4,h,,VB,Fletchers,2017-09-23,19.9,3134.0,4.0,2.0,,832.0,,,Maroondah City Council,-37.80796,145.22248,Eastern Metropolitan,7785.0
2017-09-23,Ringwood,98 Wonga Rd,4,h,999999.0,PI,Carter,2017-09-23,19.9,3134.0,4.0,2.0,2.0,657.0,,,Maroondah City Council,-37.79053,145.2472,Eastern Metropolitan,7785.0
2017-09-23,South Melbourne,314 Bank St,2,h,1050000.0,PI,Cayzer,2017-09-23,1.9,3205.0,2.0,1.0,,,,,Port Phillip City Council,-37.83564,144.95501,Southern Metropolitan,5943.0
2017-09-23,Seddon,173 Pilgrim St,2,h,1000000.0,VB,Village,2017-09-23,5.1,3011.0,2.0,1.0,1.0,,91.0,1880.0,Maribyrnong City Council,-37.80472,144.88673,Western Metropolitan,2417.0
2017-09-23,Seddon,7/251 Nicholson St,2,u,490000.0,SP,Village,2017-09-23,5.1,3011.0,2.0,1.0,1.0,,60.0,1970.0,Maribyrnong City Council,-37.80726,144.89842,Western Metropolitan,2417.0
2017-09-23,Seddon,66 Lily St,3,h,1225000.0,SP,Village,2017-09-23,5.1,3011.0,3.0,2.0,2.0,,179.0,2017.0,Maribyrnong City Council,-37.80342,144.89091,Western Metropolitan,2417.0
2017-09-23,Seddon,201 Buckley St,2,h,680000.0,S,hockingstuart,2017-09-23,5.1,3011.0,2.0,1.0,0.0,298.0,88.0,1900.0,Maribyrnong City Council,-37.80257,144.88811,Western Metropolitan,2417.0
2017-09-23,Seaholme,18a Millers Rd,2,u,730500.0,S,Barlow,2017-09-23,11.0,3018.0,2.0,1.0,1.0,,,,Hobsons Bay City Council,-37.86744,144.83889,Western Metropolitan,852.0
2017-09-23,Sandringham,21A Wentworth Av,3,t,1560000.0,S,Buxton,2017-09-23,15.2,3191.0,,,,,,,Bayside City Council,,,Southern Metropolitan,4497.0
2017-09-23,Sandringham,33 Spring St,3,h,,VB,Hodges,2017-09-23,15.2,3191.0,3.0,1.0,1.0,744.0,,,Bayside City Council,-37.9598,145.02374,Southern Metropolitan,4497.0
2017-09-23,Sandringham,4/388 Bluff Rd,4,t,1050000.0,VB,hockingstuart,2017-09-23,15.2,3191.0,4.0,2.0,1.0,173.0,184.0,2010.0,Bayside City Council,-37.94723,145.02268,Southern Metropolitan,4497.0
2017-09-23,Sunbury,6 Richardson Av,4,h,600000.0,S,YPA,2017-09-23,31.7,3429.0,4.0,2.0,1.0,1007.0,116.0,1980.0,Hume City Council,-37.57231,144.70429,Western Metropolitan,14092.0
2017-09-23,Roxburgh Park,14 Reading Cl,3,h,,SN,Barry,2017-09-23,20.6,3064.0,3.0,2.0,1.0,,,,Hume City Council,-37.63786,144.92922,Northern Metropolitan,5833.0
2017-09-23,Roxburgh Park,8 Caulfield Cr,4,h,535000.0,S,Raine,2017-09-23,20.6,3064.0,4.0,2.0,2.0,,,,Hume City Council,-37.63307,144.93521,Northern Metropolitan,5833.0
2017-09-23,Rowville,7 Law Ct,4,h,1050000.0,S,Harcourts,2017-09-23,23.5,3178.0,,,,,,,Knox City Council,,,South-Eastern Metropolitan,11667.0
2017-09-23,Rowville,22 Airedale Wy,5,h,1037000.0,S,Win,2017-09-23,23.5,3178.0,5.0,2.0,2.0,,282.0,1998.0,Knox City Council,-37.92457,145.26389,South-Eastern Metropolitan,11667.0
2017-09-23,Rosanna,57 Ruthven St,3,h,850000.0,S,Philip,2017-09-23,8.9,3084.0,3.0,1.0,2.0,690.0,,,Banyule City Council,-37.72998,145.06134,Eastern Metropolitan,3540.0
2017-09-23,Rosanna,20 Rhonda St,3,h,1100000.0,VB,Fletchers,2017-09-23,8.9,3084.0,3.0,1.0,2.0,648.0,,,Banyule City Council,-37.74738,145.07698,Eastern Metropolitan,3540.0
2017-09-23,Rosanna,20 McAuley Dr,4,h,900000.0,VB,Jellis,2017-09-23,8.9,3084.0,4.0,2.0,2.0,,,,Banyule City Council,-37.74083,145.07661,Eastern Metropolitan,3540.0
2017-09-23,Ringwood North,78 Kubis Dr,4,h,,S,Fletchers,2017-09-23,19.9,3134.0,4.0,2.0,2.0,778.0,,,Manningham City Council,-37.79441,145.22484,Eastern Metropolitan,3619.0
2017-09-23,Ringwood North,1 Heape Wy,5,h,1100000.0,SP,Sell,2017-09-23,19.9,3134.0,5.0,3.0,2.0,649.0,,,Manningham City Council,-37.78958,145.23886,Eastern Metropolitan,3619.0
2017-09-23,Ringwood East,1/5 Joseph St,3,h,630000.0,S,Carter,2017-09-23,21.3,3135.0,3.0,1.0,1.0,,14.0,1960.0,Maroondah City Council,-37.80195,145.25637,Eastern Metropolitan,4407.0
2017-09-23,Roxburgh Park,11 Grenville Tce,3,h,426000.0,S,Ray,2017-09-23,20.6,3064.0,3.0,2.0,2.0,245.0,134.0,2004.0,Hume City Council,-37.62191,144.92158,Northern Metropolitan,5833.0
2017-09-23,Reservoir,1/7 Fordham Rd,3,h,,SN,Barry,2017-09-23,12.0,3073.0,3.0,1.0,1.0,,123.0,1960.0,Darebin City Council,-37.71598,145.01634,Northern Metropolitan,21650.0
2017-09-23,Sunshine,51 Dickson St,3,h,840000.0,SP,hockingstuart,2017-09-23,10.5,3020.0,3.0,1.0,3.0,,,,Brimbank City Council,-37.78688,144.83425,Western Metropolitan,3755.0
2017-09-23,Sunshine,5 Monash St,3,h,770000.0,S,Bells,2017-09-23,10.5,3020.0,3.0,2.0,0.0,,,,Brimbank City Council,-37.79014,144.84479,Western Metropolitan,3755.0
2017-09-23,West Footscray,171 Essex St,3,h,879000.0,SP,Jas,2017-09-23,6.4,3012.0,3.0,1.0,2.0,377.0,,,Maribyrnong City Council,-37.79285,144.86969,Western Metropolitan,5058.0
2017-09-23,West Footscray,22 Carmichael St,3,h,,PI,Burnham,2017-09-23,6.4,3012.0,3.0,1.0,1.0,365.0,137.0,1970.0,Maribyrnong City Council,-37.79865,144.87787,Western Metropolitan,5058.0
2017-09-23,West Footscray,720 Barkly St,3,h,,PN,Barlow,2017-09-23,6.4,3012.0,4.0,2.0,2.0,,,,Maribyrnong City Council,-37.79602,144.86616,Western Metropolitan,5058.0
2017-09-23,West Footscray,702 Barkly St,3,h,840000.0,PI,Hodges,2017-09-23,6.4,3012.0,3.0,1.0,3.0,336.0,95.0,1950.0,Maribyrnong City Council,-37.79613,144.86742,Western Metropolitan,5058.0
2017-09-23,Werribee,2/30 Silvereye Cr,2,u,325000.0,SP,Greg,2017-09-23,14.7,3030.0,2.0,1.0,1.0,,101.0,1990.0,Wyndham City Council,-37.87918,144.67528,Western Metropolitan,16166.0
2017-09-23,Werribee,4 Sherrin Ct,4,h,,SN,Barry,2017-09-23,14.7,3030.0,4.0,2.0,2.0,616.0,,1983.0,Wyndham City Council,-37.88425,144.67806,Western Metropolitan,16166.0
2017-09-23,Werribee,15 Seine Cl,3,h,430000.0,S,YPA,2017-09-23,14.7,3030.0,3.0,1.0,1.0,454.0,,,Wyndham City Council,-37.88178,144.66125,Western Metropolitan,16166.0
2017-09-23,Werribee,32 Hooker Rd,3,h,515000.0,S,hockingstuart,2017-09-23,14.7,3030.0,3.0,2.0,1.0,517.0,115.0,1985.0,Wyndham City Council,-37.89423,144.64131,Western Metropolitan,16166.0
2017-09-23,Warrandyte,15 Yarra St,3,h,880000.0,S,Barry,2017-09-23,21.1,3113.0,3.0,2.0,2.0,,,,Manningham City Council,-37.7458,145.20997,Eastern Metropolitan,2003.0
2017-09-23,Wantirna South,3 Jonathon Ct,5,h,1400000.0,S,Barry,2017-09-23,14.7,3152.0,5.0,2.0,2.0,796.0,,,Knox City Council,-37.87079,145.22988,Eastern Metropolitan,7082.0
2017-09-23,Wantirna South,7 Cathies La,5,h,1180000.0,S,Ray,2017-09-23,14.7,3152.0,5.0,2.0,4.0,738.0,258.0,1980.0,Knox City Council,-37.86328,145.21477,Eastern Metropolitan,7082.0
2017-09-23,Wantirna South,36 Artesian Av,4,h,1000000.0,S,Biggin,2017-09-23,14.7,3152.0,4.0,2.0,2.0,,221.0,,Knox City Council,-37.88034,145.2392,Eastern Metropolitan,7082.0
2017-09-23,Wantirna,38 Templeton St,4,h,920000.0,S,Ray,2017-09-23,14.7,3152.0,4.0,2.0,2.0,601.0,,,Knox City Council,-37.86231,145.22633,Eastern Metropolitan,5424.0
2017-09-23,Wantirna,9/105 Mountain Hwy,2,u,,SN,Barry,2017-09-23,14.7,3152.0,2.0,1.0,1.0,,,2004.0,Knox City Council,-37.85613,145.21474,Eastern Metropolitan,5424.0
2017-09-23,Wantirna,4 Botany Ct,4,h,915000.0,S,Ray,2017-09-23,14.7,3152.0,4.0,2.0,2.0,,110.0,1975.0,Knox City Council,-37.84148,145.23028,Eastern Metropolitan,5424.0
2017-09-23,Viewbank,2/95 Lyon Rd,4,h,880000.0,PI,Fletchers,2017-09-23,8.9,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,2698.0
2017-09-23,Vermont South,204 Hawthorn Rd,4,h,1202000.0,SP,Ray,2017-09-23,17.2,3133.0,4.0,2.0,2.0,650.0,159.0,1980.0,Whitehorse City Council,-37.84919,145.17436,Eastern Metropolitan,4280.0
2017-09-23,Vermont,28 Tilson Dr,2,h,597500.0,S,MJ,2017-09-23,17.2,3133.0,,,,,,,Maroondah City Council,-37.83447,145.19168,Eastern Metropolitan,4181.0
2017-09-23,Vermont,23 Lusk Dr,3,h,,SP,Jellis,2017-09-23,17.2,3133.0,3.0,1.0,1.0,312.0,,,Maroondah City Council,-37.8381,145.20309,Eastern Metropolitan,4181.0
2017-09-23,West Footscray,2 Indwe St,3,h,782000.0,SP,Jas,2017-09-23,6.4,3012.0,3.0,1.0,1.0,,,,Maribyrnong City Council,-37.80334,144.86636,Western Metropolitan,5058.0
2017-09-23,Vermont,8 Howqua Ct,4,h,1260000.0,S,Harcourts,2017-09-23,17.2,3133.0,4.0,2.0,3.0,682.0,166.0,1973.0,Maroondah City Council,-37.84454,145.18881,Eastern Metropolitan,4181.0
2017-09-23,West Melbourne,128/33 Jeffcott St,3,u,742000.0,S,LITTLE,2017-09-23,3.1,3003.0,3.0,2.0,1.0,,115.0,1996.0,Melbourne City Council,-37.8118,144.95259,Northern Metropolitan,2230.0
2017-09-23,Westmeadows,14 Parkhill Ct,2,h,560000.0,SP,YPA,2017-09-23,16.5,3049.0,2.0,2.0,2.0,424.0,,,Hume City Council,-37.67909,144.87524,Northern Metropolitan,2474.0
2017-09-23,Yarraville,5 Maryston St,3,h,1360000.0,PI,Jas,2017-09-23,6.3,3013.0,3.0,1.0,1.0,479.0,128.0,1930.0,Maribyrnong City Council,-37.81279,144.87717,Western Metropolitan,6543.0
2017-09-23,Yarraville,2/160 Francis St,2,t,740000.0,S,Jas,2017-09-23,6.3,3013.0,2.0,1.0,1.0,,115.0,2011.0,Maribyrnong City Council,-37.82027,144.88546,Western Metropolitan,6543.0
2017-09-23,Yarraville,27 Berry St,3,h,,SP,Village,2017-09-23,6.3,3013.0,3.0,1.0,,416.0,165.0,1890.0,Maribyrnong City Council,-37.81173,144.89597,Western Metropolitan,6543.0
2017-09-23,Yarraville,37 Ballarat St,3,h,1300000.0,PI,Sweeney,2017-09-23,6.3,3013.0,3.0,2.0,2.0,277.0,,,Maribyrnong City Council,-37.81732,144.89091,Western Metropolitan,6543.0
2017-09-23,Yallambie,20 Smike St,3,h,857000.0,S,Miles,2017-09-23,12.7,3085.0,3.0,2.0,1.0,,159.0,2000.0,Banyule City Council,-37.72915,145.0893,Northern Metropolitan,1369.0
2017-09-23,Wyndham Vale,78 Kinglake Dr,3,h,540000.0,S,hockingstuart,2017-09-23,27.2,3024.0,,,,,,,Wyndham City Council,-37.8692,144.59761,Western Metropolitan,5262.0
2017-09-23,Wyndham Vale,13 Cogley St,4,h,525000.0,S,YPA,2017-09-23,27.2,3024.0,,,,,,,Wyndham City Council,-37.87151,144.59741,Western Metropolitan,5262.0
2017-09-23,Wollert,16 Allendale Av,2,t,401000.0,S,Ray,2017-09-23,25.5,3750.0,2.0,1.0,1.0,115.0,,,Whittlesea City Council,-37.61379,145.03296,Northern Metropolitan,2940.0
2017-09-23,Windsor,23 Victoria St,3,h,,S,Kay,2017-09-23,4.6,3181.0,3.0,2.0,0.0,71.0,,,Port Phillip City Council,-37.85242,144.99435,Southern Metropolitan,4380.0
2017-09-23,Windsor,56 The Avenue,9,h,,SP,Marshall,2017-09-23,4.6,3181.0,1.0,1.0,,1021.0,,,Port Phillip City Council,-37.85344,144.99853,Southern Metropolitan,4380.0
2017-09-23,Windsor,12/28 The Avenue,2,u,620000.0,SP,The,2017-09-23,4.6,3181.0,,,,,,,Port Phillip City Council,-37.85537,144.99815,Southern Metropolitan,4380.0
2017-09-23,Williamstown,1/32 Princes St,2,h,900000.0,SP,Greg,2017-09-23,6.8,3016.0,2.0,2.0,1.0,,140.0,2009.0,Hobsons Bay City Council,-37.85238,144.89369,Western Metropolitan,6380.0
2017-09-23,Williamstown,4/65 Melbourne Rd,2,u,440000.0,PI,Sweeney,2017-09-23,6.8,3016.0,2.0,1.0,1.0,,,1980.0,Hobsons Bay City Council,-37.86087,144.8958,Western Metropolitan,6380.0
2017-09-23,Williamstown,146 Ferguson St,3,h,832000.0,S,Williams,2017-09-23,6.8,3016.0,3.0,1.0,1.0,269.0,,,Hobsons Bay City Council,-37.85808,144.89268,Western Metropolitan,6380.0
2017-09-23,Wheelers Hill,2 Wattleglade Ct,5,h,1660000.0,S,Ray,2017-09-23,16.7,3150.0,5.0,2.0,2.0,790.0,291.0,1990.0,Monash City Council,-37.90001,145.18688,South-Eastern Metropolitan,7392.0
2017-09-23,Wheelers Hill,6 Rostella Ct,4,h,1280000.0,S,Ray,2017-09-23,16.7,3150.0,4.0,2.0,2.0,,201.0,1975.0,Monash City Council,-37.90127,145.17617,South-Eastern Metropolitan,7392.0
2017-09-23,Wheelers Hill,17 Plato Cr,3,h,1025000.0,S,Buxton,2017-09-23,16.7,3150.0,3.0,1.0,2.0,691.0,,,Monash City Council,-37.90823,145.16173,South-Eastern Metropolitan,7392.0
2017-09-23,Wheelers Hill,41 MacKellar Av,3,h,1062000.0,S,Harcourts,2017-09-23,16.7,3150.0,3.0,2.0,1.0,,,,Monash City Council,-37.91244,145.17028,South-Eastern Metropolitan,7392.0
2017-09-23,Wheelers Hill,25 Erskine Cr,5,h,,PI,Ray,2017-09-23,16.7,3150.0,5.0,2.0,3.0,,,,Monash City Council,-37.90844,145.19453,South-Eastern Metropolitan,7392.0
2017-09-23,Westmeadows,2/4 Avion Pl,2,u,455000.0,SA,YPA,2017-09-23,16.5,3049.0,,,,,,,Hume City Council,,,Northern Metropolitan,2474.0
2017-09-23,Tullamarine,3/248 Melrose Dr,2,u,475000.0,S,Jason,2017-09-23,12.9,3043.0,2.0,1.0,1.0,,139.0,2007.0,Brimbank City Council,-37.69513,144.87693,Western Metropolitan,3296.0
2017-09-23,Toorak,1/19 Wallace Av,3,t,3155000.0,S,Kay,2017-09-23,4.1,3142.0,3.0,2.0,2.0,,,1970.0,Stonnington City Council,-37.83976,145.00721,Southern Metropolitan,7217.0
2017-09-23,Toorak,13/415 Toorak Rd,3,u,,PI,RT,2017-09-23,4.1,3142.0,3.0,2.0,1.0,,147.0,1970.0,Stonnington City Council,-37.84057,145.00606,Southern Metropolitan,7217.0
2017-09-23,Tarneit,42 Lilyturf Dr,4,h,,SN,Waterfront,2017-09-23,18.4,3029.0,4.0,2.0,2.0,370.0,139.0,2012.0,Wyndham City Council,-37.83661,144.68419,Western Metropolitan,10160.0
2017-09-23,Tarneit,146 Inverell Pky,3,h,536250.0,SP,YPA,2017-09-23,18.4,3029.0,,,,,,,Wyndham City Council,,,Western Metropolitan,10160.0
2017-09-23,Surrey Hills,87 Warrigal Rd,3,h,,SP,RW,2017-09-23,10.2,3127.0,3.0,1.0,1.0,,,,Boroondara City Council,-37.83297,145.09895,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,4/9 Middlesex Rd,2,h,855000.0,S,Woodards,2017-09-23,10.2,3127.0,2.0,1.0,1.0,,,,Boroondara City Council,-37.82639,145.09009,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,28 Guildford Rd,3,h,2350000.0,S,Harcourts,2017-09-23,10.2,3127.0,3.0,2.0,0.0,843.0,,,Boroondara City Council,-37.82195,145.08968,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,2/29 Croydon Rd,2,u,800000.0,S,Fletchers,2017-09-23,10.2,3127.0,2.0,1.0,1.0,,81.0,1970.0,Boroondara City Council,-37.82255,145.08972,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,2/6 Blackburn St,2,u,985000.0,VB,Fletchers,2017-09-23,10.2,3127.0,2.0,2.0,1.0,,123.0,1980.0,Boroondara City Council,-37.82294,145.09947,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,3 Arthur St,4,h,1910000.0,S,Marshall,2017-09-23,10.2,3127.0,4.0,3.0,2.0,416.0,256.0,2014.0,Boroondara City Council,-37.82671,145.11068,Southern Metropolitan,5457.0
2017-09-23,Surrey Hills,12 Arthur St,3,h,1465000.0,S,Fletchers,2017-09-23,10.2,3127.0,3.0,2.0,2.0,,181.0,2005.0,Boroondara City Council,-37.82592,145.1112,Southern Metropolitan,5457.0
2017-09-23,Sunshine West,17 Champa Rd,4,t,585000.0,S,Douglas,2017-09-23,10.5,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6763.0
2017-09-23,Sunshine West,11 Amore Dr,3,h,555000.0,SP,YPA,2017-09-23,10.5,3020.0,3.0,2.0,1.0,156.0,,,Brimbank City Council,-37.79498,144.79545,Western Metropolitan,6763.0
2017-09-23,Keilor Park,22 Snow St,3,h,680000.0,VB,Eric,2017-09-23,10.4,3042.0,3.0,1.0,4.0,,,,Brimbank City Council,-37.72288,144.86107,Western Metropolitan,1119.0
2017-09-23,Sunshine North,31 Westmoreland Rd,3,h,,W,Bells,2017-09-23,10.5,3020.0,3.0,1.0,3.0,,,,Brimbank City Council,-37.77467,144.8349,Western Metropolitan,4217.0
2017-09-23,Sunshine North,1 Trickey Ct,4,h,,PI,HAR,2017-09-23,10.5,3020.0,4.0,2.0,2.0,,,,Brimbank City Council,-37.75353,144.83,Western Metropolitan,4217.0
2017-09-23,Sunshine North,12 Redgum Dr,4,h,895000.0,S,Bells,2017-09-23,10.5,3020.0,4.0,2.0,2.0,400.0,,,Brimbank City Council,-37.76586,144.85193,Western Metropolitan,4217.0
2017-09-23,Sunshine North,5 Mills St,3,h,736000.0,S,Douglas,2017-09-23,10.5,3020.0,3.0,1.0,2.0,,,,Brimbank City Council,-37.77027,144.83952,Western Metropolitan,4217.0
2017-09-23,Sunshine North,19 Meadowbank Dr,3,h,,SN,Barry,2017-09-23,10.5,3020.0,3.0,1.0,1.0,534.0,,,Brimbank City Council,-37.75996,144.82306,Western Metropolitan,4217.0
2017-09-23,Sunshine North,44 Dunkeld Av,3,h,,SP,RW,2017-09-23,10.5,3020.0,3.0,1.0,3.0,,,,Brimbank City Council,-37.76682,144.82571,Western Metropolitan,4217.0
2017-09-23,Sunshine,14 Stonemark St,3,h,,SN,Barry,2017-09-23,10.5,3020.0,3.0,1.0,,,,,Brimbank City Council,-37.77891,144.83917,Western Metropolitan,3755.0
2017-09-23,Taylors Hill,6 Nepean Wy,4,h,710000.0,S,Barry,2017-09-23,18.0,3037.0,4.0,2.0,2.0,,211.0,2007.0,Melton City Council,-37.71734,144.75546,Western Metropolitan,4242.0
2017-09-23,Taylors Lakes,2 Honeyeater Cr,3,h,746000.0,S,Purplebricks,2017-09-23,15.5,3038.0,3.0,2.0,2.0,649.0,,,Brimbank City Council,-37.69616,144.78587,Western Metropolitan,5336.0
2017-09-23,Taylors Lakes,9 Plenty Cl,4,h,735000.0,SP,Barry,2017-09-23,15.5,3038.0,4.0,2.0,2.0,,,,Brimbank City Council,-37.68539,144.78242,Western Metropolitan,5336.0
2017-09-23,Taylors Lakes,21 Salvana Ct,4,h,751000.0,S,Barry,2017-09-23,15.5,3038.0,4.0,2.0,2.0,712.0,364.0,1998.0,Brimbank City Council,-37.68646,144.77247,Western Metropolitan,5336.0
2017-09-23,Toorak,24/789 Malvern Rd,1,u,,SP,Fletchers,2017-09-23,4.1,3142.0,1.0,1.0,1.0,27.0,,,Stonnington City Council,-37.85013,145.01991,Southern Metropolitan,7217.0
2017-09-23,Toorak,8/38 Grange Rd,3,u,,PI,hockingstuart,2017-09-23,4.1,3142.0,3.0,1.0,2.0,,,1950.0,Stonnington City Council,-37.83714,145.01218,Southern Metropolitan,7217.0
2017-09-23,Toorak,38 Carters Av,3,h,3200000.0,PI,RT,2017-09-23,4.1,3142.0,3.0,3.0,3.0,,397.0,2017.0,Stonnington City Council,-37.84268,145.00869,Southern Metropolitan,7217.0
2017-09-23,Thornbury,29 Strettle St,2,h,1150000.0,VB,Nelson,2017-09-23,7.0,3071.0,2.0,1.0,1.0,,,,Darebin City Council,-37.75221,144.98356,Northern Metropolitan,8870.0
2017-09-23,Thornbury,219b Gooch St,3,t,903000.0,S,McGrath,2017-09-23,7.0,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
