Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2018-06-01,Yarraville,4/247 Williamstown Rd,3,t,,S,Jas,2018-06-01,6.3,3013.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0
2018-06-01,Toorak,2 Cross St,5,h,4515000.0,PI,Kay,2018-06-01,4.1,3142.0,5.0,3.0,4.0,,,,Stonnington City Council,-37.85022,145.02942,Southern Metropolitan,7217.0
2018-06-01,Toorak,3/12 Lambert Rd,3,t,1310000.0,S,hockingstuart,2018-06-01,4.1,3142.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7217.0
2018-06-01,Toorak,21/723 Orrong Rd,3,u,1550000.0,VB,Marshall,2018-06-01,4.1,3142.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7217.0
2018-06-01,Toorak,16/425 Toorak Rd,2,u,,PI,Jellis,2018-06-01,4.1,3142.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7217.0
2018-06-01,Tullamarine,3/322 Melrose Dr,2,u,470000.0,SP,Barry,2018-06-01,12.9,3043.0,,,,,,,Brimbank City Council,,,Western Metropolitan,3296.0
2018-06-01,Tullamarine,10 Paramount Ct,3,h,732000.0,S,Barry,2018-06-01,12.9,3043.0,3.0,2.0,2.0,,,,Brimbank City Council,-37.69992,144.88295,Western Metropolitan,3296.0
2018-06-01,Tullamarine,5 Shawlands Dr,4,h,780000.0,SP,Barry,2018-06-01,12.9,3043.0,4.0,2.0,1.0,,193.0,1980.0,Brimbank City Council,-37.69817,144.8848,Western Metropolitan,3296.0
2018-06-01,Thornbury,90 Woolton Av,3,h,1455000.0,S,Woodards,2018-06-01,7.0,3071.0,3.0,1.0,1.0,564.0,,,Darebin City Council,-37.7602,144.99024,Northern Metropolitan,8870.0
2018-06-01,Vermont,1/40 Terrara Rd,4,u,841000.0,S,Harcourts,2018-06-01,17.2,3133.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,4181.0
2018-06-01,Viewbank,9 Dawn Ct,4,h,1140000.0,VB,Miles,2018-06-01,8.9,3084.0,4.0,2.0,2.0,574.0,236.0,1980.0,Banyule City Council,-37.73544,145.0921,Eastern Metropolitan,2698.0
2018-06-01,Viewbank,9 Royston St,4,h,900500.0,S,Fletchers/Fletchers,2018-06-01,8.9,3084.0,4.0,1.0,2.0,,,,Banyule City Council,-37.74056,145.09143,Eastern Metropolitan,2698.0
2018-06-01,Wallan,27 Augusta Wy,5,h,600000.0,S,Ray,2018-06-01,44.2,3756.0,5.0,3.0,2.0,,328.0,2005.0,Mitchell Shire Council,-37.3978,145.00176,Northern Victoria,3988.0
2018-06-01,Wallan,10 Danaher Av,3,h,390000.0,S,Ray,2018-06-01,44.2,3756.0,3.0,1.0,1.0,,104.0,1975.0,Mitchell Shire Council,-37.40869,144.97782,Northern Victoria,3988.0
2018-06-01,Wallan,76 Roulston Wy,4,h,590000.0,S,Barry,2018-06-01,44.2,3756.0,4.0,2.0,2.0,924.0,227.0,,Mitchell Shire Council,-37.39946,144.96369,Northern Victoria,3988.0
2018-06-01,Wantirna,39 Clarence Rd,4,h,975000.0,S,Jellis,2018-06-01,14.7,3152.0,4.0,2.0,2.0,858.0,142.0,1965.0,Knox City Council,-37.84244,145.22321,Eastern Metropolitan,5424.0
2018-06-01,Wantirna,4 Kellaway Ct,4,h,1188888.0,S,Barry,2018-06-01,14.7,3152.0,4.0,3.0,3.0,960.0,264.0,1990.0,Knox City Council,-37.85143,145.23157,Eastern Metropolitan,5424.0
2018-06-01,Vermont South,235 Hawthorn Rd,4,h,,PI,Ray,2018-06-01,17.2,3133.0,4.0,2.0,2.0,670.0,,1980.0,Whitehorse City Council,-37.84923,145.17729,Eastern Metropolitan,4280.0
2018-06-01,Thornbury,352A Victoria Rd,3,t,950500.0,S,Woodards,2018-06-01,7.0,3071.0,3.0,2.0,2.0,,,2009.0,Darebin City Council,-37.75693,145.01375,Northern Metropolitan,8870.0
2018-06-01,Thornbury,34 Rossmoyne St,3,h,920000.0,S,Jellis,2018-06-01,7.0,3071.0,3.0,1.0,0.0,192.0,,,Darebin City Council,-37.75756,145.00316,Northern Metropolitan,8870.0
2018-06-01,Thornbury,108/630 High St,2,u,,SN,Jellis,2018-06-01,7.0,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
2018-06-01,Gisborne,68 Fersfield Rd,3,h,616000.0,S,Raine,2018-06-01,45.9,3437.0,3.0,2.0,3.0,934.0,,,Macedon Ranges Shire Council,-37.49666,144.59455,Northern Victoria,3376.0
2018-06-01,Tarneit,2 Larson Av,4,h,527500.0,S,S&L,2018-06-01,18.4,3029.0,,,,,,,Wyndham City Council,,,Western Metropolitan,10160.0
2018-06-01,Tarneit,116b Wootten Rd,3,u,420000.0,S,hockingstuart,2018-06-01,18.4,3029.0,3.0,2.0,1.0,,,,Wyndham City Council,-37.85252,144.66119,Western Metropolitan,10160.0
2018-06-01,Taylors Hill,4 Kent Pl,4,h,830000.0,S,Barry,2018-06-01,18.0,3037.0,4.0,2.0,3.0,704.0,266.0,2010.0,Melton City Council,-37.71082,144.74641,Western Metropolitan,4242.0
2018-06-01,Taylors Hill,13 York Cl,4,h,660000.0,S,YPA,2018-06-01,18.0,3037.0,4.0,2.0,2.0,666.0,214.0,2003.0,Melton City Council,-37.70533,144.74731,Western Metropolitan,4242.0
2018-06-01,Taylors Lakes,11 Nerida Ct,4,h,,SP,Barry,2018-06-01,15.5,3038.0,4.0,2.0,2.0,480.0,206.0,1988.0,Brimbank City Council,-37.69949,144.78467,Western Metropolitan,5336.0
2018-06-01,Taylors Lakes,10 Warrego Pl,4,h,770000.0,PI,YPA,2018-06-01,15.5,3038.0,4.0,2.0,2.0,820.0,,,Brimbank City Council,-37.68991,144.78194,Western Metropolitan,5336.0
2018-06-01,Templestowe Lower,53 Hodgson St,3,h,900000.0,VB,Fletchers,2018-06-01,12.4,3107.0,3.0,2.0,1.0,,124.0,2001.0,Manningham City Council,-37.7629,145.10388,Eastern Metropolitan,5420.0
2018-06-01,Templestowe Lower,90 MacEdon Rd,5,h,1330000.0,S,McGrath,2018-06-01,12.4,3107.0,5.0,2.0,2.0,730.0,207.0,1960.0,Manningham City Council,-37.76786,145.11405,Eastern Metropolitan,5420.0
2018-06-01,Thomastown,3 Chesney Ct,3,h,,W,LJH,2018-06-01,15.3,3074.0,3.0,2.0,3.0,500.0,123.0,1979.0,Whittlesea City Council,-37.6805,144.9889,Northern Metropolitan,7955.0
2018-06-01,Thomastown,25 French St,3,h,860000.0,SP,Ray,2018-06-01,15.3,3074.0,3.0,1.0,1.0,652.0,134.0,1970.0,Whittlesea City Council,-37.67639,145.01843,Northern Metropolitan,7955.0
2018-06-01,Thomastown,4/327 High St,2,u,261500.0,S,HAR,2018-06-01,15.3,3074.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7955.0
2018-06-01,Thomastown,76 Lincoln Dr,3,h,625000.0,S,Barry,2018-06-01,15.3,3074.0,3.0,1.0,1.0,,,,Whittlesea City Council,-37.68316,145.00645,Northern Metropolitan,7955.0
2018-06-01,Thomastown,1 Waratah St,3,h,925000.0,S,Ray,2018-06-01,15.3,3074.0,3.0,1.0,2.0,,144.0,1968.0,Whittlesea City Council,-37.67939,145.02148,Northern Metropolitan,7955.0
2018-06-01,Thomastown,7 Yilleen Cl,4,h,,SP,Barry,2018-06-01,15.3,3074.0,4.0,3.0,5.0,412.0,,,Whittlesea City Council,-37.6822,144.9877,Northern Metropolitan,7955.0
2018-06-01,Thornbury,4/104 Gooch St,2,u,500000.0,VB,Love,2018-06-01,7.0,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
2018-06-01,Thornbury,15 Harry St,4,h,1965000.0,PI,McGrath,2018-06-01,7.0,3071.0,4.0,2.0,2.0,583.0,,,Darebin City Council,-37.7564,145.01575,Northern Metropolitan,8870.0
2018-06-01,Wantirna South,52 Jenola Pde,5,h,1500000.0,S,Noel,2018-06-01,14.7,3152.0,5.0,2.0,2.0,,,1997.0,Knox City Council,-37.87464,145.22338,Eastern Metropolitan,7082.0
2018-06-01,Hoppers Crossing,21 Casey Dr,3,h,,VB,Triwest,2018-06-01,18.4,3029.0,3.0,2.0,1.0,554.0,,,Wyndham City Council,-37.84999,144.67731,Western Metropolitan,13830.0
2018-06-01,Wantirna South,6 Maringa Cl,5,h,1075000.0,S,Ray,2018-06-01,14.7,3152.0,5.0,2.0,2.0,922.0,279.0,1984.0,Knox City Council,-37.87004,145.22082,Eastern Metropolitan,7082.0
2018-06-01,Watsonia North,151 Cameron Pde,3,h,,PI,Barry,2018-06-01,14.5,3087.0,3.0,1.0,1.0,,,,Banyule City Council,-37.69912,145.08227,Northern Metropolitan,1442.0
2018-06-01,Williamstown,67 Nelson Pl,4,h,,SP,Greg,2018-06-01,6.8,3016.0,4.0,3.0,2.0,,281.0,2009.0,Hobsons Bay City Council,-37.86429,144.9074,Western Metropolitan,6380.0
2018-06-01,Windsor,68 Hornby St,2,h,1000000.0,VB,Beller,2018-06-01,4.6,3181.0,2.0,1.0,1.0,165.0,,,Port Phillip City Council,-37.85413,144.99622,Southern Metropolitan,4380.0
2018-06-01,Wollert,66 Fulham Wy,3,h,640000.0,S,HAR,2018-06-01,25.5,3750.0,3.0,2.0,2.0,395.0,160.0,2013.0,Whittlesea City Council,-37.61817,145.02394,Northern Metropolitan,2940.0
2018-06-01,Wollert,11 Tindales Rd,4,h,520600.0,S,Stockdale,2018-06-01,25.5,3750.0,4.0,2.0,2.0,400.0,,,Whittlesea City Council,-37.61077,145.03821,Northern Metropolitan,2940.0
2018-06-01,Wonga Park,16 Fulford Rd,3,h,,PI,Jellis,2018-06-01,25.2,3115.0,3.0,1.0,,39300.0,,,Manningham City Council,-37.72538,145.27932,Eastern Victoria,1328.0
2018-06-01,Wyndham Vale,5 Chatswood Pl,3,h,410000.0,S,hockingstuart,2018-06-01,27.2,3024.0,3.0,1.0,1.0,259.0,,,Wyndham City Council,-37.88482,144.61982,Western Metropolitan,5262.0
2018-06-01,Wyndham Vale,21 Mermaid Cr,3,h,400000.0,SP,Barry,2018-06-01,27.2,3024.0,3.0,1.0,1.0,340.0,93.0,2012.0,Wyndham City Council,-37.88002,144.62762,Western Metropolitan,5262.0
2018-06-01,Williamstown,151 Nelson Pl,3,h,2400000.0,VB,S&L,2018-06-01,6.8,3016.0,3.0,3.0,1.0,247.0,,1889.0,Hobsons Bay City Council,-37.86326,144.90427,Western Metropolitan,6380.0
2018-06-01,Wyndham Vale,20 Olive Wy,5,h,,VB,Greg,2018-06-01,27.2,3024.0,5.0,2.0,2.0,564.0,,,Wyndham City Council,-37.89971,144.62183,Western Metropolitan,5262.0
2018-06-01,Wyndham Vale,15 Yaltara Dr,3,h,,S,hockingstuart,2018-06-01,27.2,3024.0,3.0,2.0,1.0,550.0,102.0,1985.0,Wyndham City Council,-37.90085,144.62958,Western Metropolitan,5262.0
2018-06-01,Yallambie,7/6 Borlase St,3,t,745000.0,S,Buckingham,2018-06-01,12.7,3085.0,,,,,,,Banyule City Council,,,Northern Metropolitan,1369.0
2018-06-01,Yallambie,8/6 Borlase St,3,t,655000.0,S,Buckingham,2018-06-01,12.7,3085.0,,,,,,,Banyule City Council,,,Northern Metropolitan,1369.0
2018-06-01,Yarraville,9 Alice St,2,h,870000.0,SP,Jas,2018-06-01,6.3,3013.0,2.0,1.0,,231.0,86.0,1900.0,Maribyrnong City Council,-37.81432,144.88685,Western Metropolitan,6543.0
2018-06-01,Yarraville,4/119 Gamon St,2,u,495000.0,SP,Village,2018-06-01,6.3,3013.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0
2018-06-01,Yarraville,26 Grace St,3,h,1000000.0,SP,Jas,2018-06-01,6.3,3013.0,3.0,2.0,2.0,,3.0,,Maribyrnong City Council,-37.81095,144.88417,Western Metropolitan,6543.0
2018-06-01,Yarraville,2/13 Stephen St,2,u,410000.0,SP,Sweeney,2018-06-01,6.3,3013.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0
2018-06-01,Wyndham Vale,8 Opala Ct,3,h,416000.0,S,Sweeney,2018-06-01,27.2,3024.0,3.0,1.0,2.0,,110.0,1995.0,Wyndham City Council,-37.90037,144.63041,Western Metropolitan,5262.0
2018-06-01,Williamstown,192 Melbourne Rd,3,h,870000.0,VB,Raine,2018-06-01,6.8,3016.0,3.0,1.0,,184.0,108.0,1900.0,Hobsons Bay City Council,-37.85232,144.89008,Western Metropolitan,6380.0
2018-06-01,Williamstown,12/77 Dover Rd,2,u,570000.0,S,RT,2018-06-01,6.8,3016.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,6380.0
2018-06-01,Williamstown,4 Alma Tce,2,h,1115000.0,S,Williams,2018-06-01,6.8,3016.0,2.0,1.0,2.0,380.0,108.0,1935.0,Hobsons Bay City Council,-37.85206,144.89318,Western Metropolitan,6380.0
2018-06-01,Watsonia North,3 Michelle Av,4,h,760000.0,PI,Barry,2018-06-01,14.5,3087.0,4.0,2.0,3.0,651.0,,,Banyule City Council,-37.69559,145.08686,Northern Metropolitan,1442.0
2018-06-01,Watsonia North,5 Norman Av,4,h,,PI,Ray,2018-06-01,14.5,3087.0,4.0,2.0,3.0,,,,Banyule City Council,-37.69573,145.08787,Northern Metropolitan,1442.0
2018-06-01,Watsonia North,22 Trist St,3,h,700000.0,SP,Barry,2018-06-01,14.5,3087.0,3.0,1.0,1.0,402.0,108.0,1970.0,Banyule City Council,-37.70194,145.08901,Northern Metropolitan,1442.0
2018-06-01,Wattle Glen,4 Warrington Cr,4,h,835000.0,SP,Mason,2018-06-01,23.6,3096.0,4.0,2.0,2.0,601.0,189.0,2012.0,Nillumbik Shire Council,-37.66773,145.1824,Northern Victoria,642.0
2018-06-01,Werribee,20 Harvest Wy,4,h,691000.0,S,hockingstuart,2018-06-01,14.7,3030.0,4.0,3.0,2.0,,42.0,2005.0,Wyndham City Council,-37.89338,144.67132,Western Metropolitan,16166.0
2018-06-01,Werribee,24 Harvest Wy,3,h,,SP,Ray,2018-06-01,14.7,3030.0,3.0,2.0,2.0,544.0,162.0,2004.0,Wyndham City Council,-37.89342,144.67168,Western Metropolitan,16166.0
2018-06-01,Werribee,4 Mekong Cl,3,h,420000.0,S,Barry,2018-06-01,14.7,3030.0,3.0,2.0,2.0,341.0,106.0,1995.0,Wyndham City Council,-37.88098,144.65754,Western Metropolitan,16166.0
2018-06-01,Werribee,17 Parker St,2,h,566000.0,S,Greg,2018-06-01,14.7,3030.0,2.0,1.0,2.0,800.0,,,Wyndham City Council,-37.89896,144.64886,Western Metropolitan,16166.0
2018-06-01,Werribee,21 Selbourne Av,4,h,552000.0,S,Burns,2018-06-01,14.7,3030.0,4.0,2.0,2.0,742.0,177.0,2000.0,Wyndham City Council,-37.87348,144.6637,Western Metropolitan,16166.0
2018-06-01,Werribee,8/183 Shaws Rd,2,u,341000.0,S,Ray,2018-06-01,14.7,3030.0,,,,,,,Wyndham City Council,,,Western Metropolitan,16166.0
2018-06-01,Werribee,13 Trent Cl,3,h,501000.0,S,Barry,2018-06-01,14.7,3030.0,3.0,1.0,2.0,454.0,113.0,1992.0,Wyndham City Council,-37.87912,144.66331,Western Metropolitan,16166.0
2018-06-01,West Footscray,2/6 Exhibition St,2,h,775000.0,PI,Jas,2018-06-01,6.4,3012.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,5058.0
2018-06-01,West Footscray,27 Hex St,2,h,790000.0,SP,Jas,2018-06-01,6.4,3012.0,2.0,1.0,1.0,464.0,,,Maribyrnong City Council,-37.80254,144.86452,Western Metropolitan,5058.0
2018-06-01,West Footscray,33 Wattle St,2,h,1300000.0,VB,Sweeney,2018-06-01,6.4,3012.0,2.0,1.0,2.0,779.0,,,Maribyrnong City Council,-37.80587,144.87171,Western Metropolitan,5058.0
2018-06-01,Wheelers Hill,7 Cuthbert Ct,4,h,1700000.0,VB,Harcourts,2018-06-01,16.7,3150.0,4.0,4.0,2.0,,,,Monash City Council,-37.89676,145.18246,South-Eastern Metropolitan,7392.0
2018-06-01,Wheelers Hill,11 Nelse Ct,3,h,1100000.0,S,Harcourts,2018-06-01,16.7,3150.0,3.0,2.0,2.0,,190.0,1994.0,Monash City Council,-37.91533,145.19444,South-Eastern Metropolitan,7392.0
2018-06-01,Williams Landing,6 Wildebrand Av,4,h,785000.0,S,hockingstuart,2018-06-01,17.6,3027.0,4.0,2.0,2.0,448.0,248.0,2013.0,Wyndham City Council,-37.85737,144.7487,Western Metropolitan,1999.0
2018-06-01,Wantirna South,7 Sally Cl,5,h,,S,Fletchers,2018-06-01,14.7,3152.0,5.0,2.0,2.0,,270.0,1980.0,Knox City Council,-37.87169,145.22198,Eastern Metropolitan,7082.0
2018-06-01,Frankston South,8 Tavistock Rd,3,h,760000.0,S,Barry,2018-06-01,38.0,3199.0,3.0,1.0,2.0,,,,Frankston City Council,-38.16371,145.13384,South-Eastern Metropolitan,7566.0
2018-06-01,Chadstone,21 Binalong Av,3,h,1120000.0,S,Jellis,2018-06-01,11.7,3148.0,3.0,1.0,0.0,632.0,,,Monash City Council,-37.87518,145.10344,Southern Metropolitan,3582.0
2018-06-01,Frankston,14 Woodlands Gr,4,h,1150000.0,VB,hockingstuart,2018-06-01,38.0,3199.0,4.0,3.0,3.0,632.0,234.0,1950.0,Frankston City Council,-38.15529,145.11953,South-Eastern Metropolitan,17055.0
2018-06-01,Croydon,5 Eden St,3,h,,SN,McGrath,2018-06-01,23.0,3136.0,3.0,1.0,1.0,370.0,121.0,1965.0,Maroondah City Council,-37.79429,145.26502,Eastern Metropolitan,11925.0
2018-06-01,Croydon,4/8 Bennison St,3,u,720000.0,SP,Max,2018-06-01,23.0,3136.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,11925.0
2018-06-01,Cremorne,43 Chestnut St,3,h,1245000.0,S,hockingstuart,2018-06-01,2.4,3121.0,3.0,1.0,2.0,156.0,113.0,1880.0,Yarra City Council,-37.82795,144.99565,Northern Metropolitan,1123.0
2018-06-01,Cranbourne West,13 Greenbriar Wy,3,h,517250.0,S,LJ,2018-06-01,34.7,3977.0,3.0,2.0,2.0,,,,Casey City Council,-38.10646,145.26452,South-Eastern Metropolitan,4939.0
2018-06-01,Craigieburn,23 Royal Tce,3,h,480000.0,S,Barry,2018-06-01,20.6,3064.0,3.0,1.0,1.0,,,,Hume City Council,-37.57447,144.93348,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,13 Nobility Rd,4,h,640000.0,S,Barry,2018-06-01,20.6,3064.0,4.0,2.0,2.0,399.0,,,Hume City Council,-37.5924,144.89019,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,60 Newbury Bvd,4,h,716000.0,S,Ray,2018-06-01,20.6,3064.0,4.0,2.0,2.0,,,,Hume City Council,-37.58074,144.90514,Northern Metropolitan,15510.0
2018-06-01,Croydon,3/6 Haig St,4,t,600000.0,VB,McGrath,2018-06-01,23.0,3136.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,11925.0
2018-06-01,Craigieburn,51 Langdon Cr,3,h,567000.0,S,YPA,2018-06-01,20.6,3064.0,,,,,,,Hume City Council,,,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,96 Hanson Rd,3,h,590500.0,S,Barry,2018-06-01,20.6,3064.0,3.0,2.0,0.0,654.0,,,Hume City Council,-37.5904,144.9372,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,26 Grange Ri,5,h,688000.0,S,Barry,2018-06-01,20.6,3064.0,,,,,,,Hume City Council,,,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,474 Grand Bvd,4,h,630000.0,S,Barry,2018-06-01,20.6,3064.0,4.0,2.0,2.0,,240.0,2012.0,Hume City Council,-37.57086,144.90527,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,348 Grand Bvd,2,t,380000.0,S,HAR,2018-06-01,20.6,3064.0,2.0,1.0,1.0,99.0,98.0,2015.0,Hume City Council,-37.57452,144.91706,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,6 Folger Rd,3,h,479250.0,S,Ray,2018-06-01,20.6,3064.0,3.0,2.0,1.0,,,2009.0,Hume City Council,-37.58355,144.90852,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,25 Dempster Dr,3,h,,S,Ray,2018-06-01,20.6,3064.0,3.0,2.0,2.0,,151.0,2010.0,Hume City Council,-37.58096,144.90948,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,83 Cimberwood Dr,3,h,,SN,Barry,2018-06-01,20.6,3064.0,3.0,2.0,4.0,,,,Hume City Council,-37.5893,144.92725,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,92 Hothlyn Dr,7,h,,W,YPA,2018-06-01,20.6,3064.0,7.0,2.0,2.0,680.0,,,Hume City Council,-37.60636,144.93598,Northern Metropolitan,15510.0
2018-06-01,Craigieburn,48 Bainbridge Cl,3,h,550000.0,SP,YPA,2018-06-01,20.6,3064.0,3.0,2.0,,656.0,120.0,1980.0,Hume City Council,-37.60253,144.9372,Northern Metropolitan,15510.0
2018-06-01,Croydon,167 Maroondah Hwy,4,h,820000.0,S,Philip,2018-06-01,23.0,3136.0,4.0,2.0,2.0,,,,Maroondah City Council,-37.78623,145.27532,Eastern Metropolitan,11925.0
2018-06-01,Croydon,16 Moore Av,4,h,,SN,Barry,2018-06-01,23.0,3136.0,4.0,2.0,2.0,1071.0,200.0,2017.0,Maroondah City Council,-37.7919,145.29358,Eastern Metropolitan,11925.0
2018-06-01,Diamond Creek,14 Moray St,3,h,588000.0,S,Barry,2018-06-01,21.8,3089.0,3.0,1.0,2.0,558.0,101.0,1980.0,Nillumbik Shire Council,-37.67786,145.14673,Northern Victoria,4258.0
2018-06-01,Derrimut,96 Windsor Bvd,4,h,912000.0,S,Stockdale,2018-06-01,14.7,3030.0,4.0,2.0,2.0,,271.0,2008.0,Brimbank City Council,-37.78746,144.75702,Western Metropolitan,2276.0
2018-06-01,Derrimut,10 Oakham Gld,4,h,561000.0,S,Burnham,2018-06-01,14.7,3030.0,4.0,2.0,2.0,,225.0,2010.0,Brimbank City Council,-37.79128,144.75792,Western Metropolitan,2276.0
2018-06-01,Delahey,34 Frost Dr,4,h,600000.0,PI,Nelson,2018-06-01,18.0,3037.0,4.0,2.0,2.0,,148.0,1989.0,Brimbank City Council,-37.72336,144.77527,Western Metropolitan,2898.0
2018-06-01,Delahey,14 Doran Wk,3,h,,PI,Calder,2018-06-01,18.0,3037.0,,,,,,,Brimbank City Council,,,Western Metropolitan,2898.0
2018-06-01,Delahey,22 Brampton Cct,3,h,,PI,Calder,2018-06-01,18.0,3037.0,3.0,2.0,2.0,,193.0,2000.0,Brimbank City Council,-37.72137,144.77254,Western Metropolitan,2898.0
2018-06-01,Delahey,15 Anakie Wk,3,h,580000.0,PI,Bells,2018-06-01,18.0,3037.0,,,,,,,Brimbank City Council,,,Western Metropolitan,2898.0
2018-06-01,Croydon,11 Melton Gr,3,h,720000.0,S,Barry,2018-06-01,23.0,3136.0,3.0,2.0,2.0,,,1970.0,Maroondah City Council,-37.78376,145.26544,Eastern Metropolitan,11925.0
2018-06-01,Deer Park,24 Bird St,3,h,580000.0,S,Burnham,2018-06-01,14.8,3023.0,3.0,2.0,5.0,,,,Brimbank City Council,-37.77077,144.76682,Western Metropolitan,6388.0
2018-06-01,Deepdene,6 Belmont Av,4,h,3680000.0,SP,Marshall,2018-06-01,7.9,3103.0,4.0,2.0,2.0,1083.0,,1940.0,Boroondara City Council,-37.81243,145.07002,Southern Metropolitan,892.0
2018-06-01,Dandenong North,6 Yarra Ct,4,h,,S,Fletchers,2018-06-01,24.7,3175.0,4.0,2.0,2.0,,,,Greater Dandenong City Council,-37.9439,145.21594,South-Eastern Metropolitan,8322.0
2018-06-01,Dandenong,107 Herbert St,3,h,,PI,O'Brien,2018-06-01,24.7,3175.0,3.0,1.0,1.0,,108.0,1950.0,Greater Dandenong City Council,-37.98182,145.22443,South-Eastern Metropolitan,10894.0
2018-06-01,Dandenong,2/15 Grace Av,3,t,,PI,O'Brien,2018-06-01,24.7,3175.0,,,,,,,Greater Dandenong City Council,,,South-Eastern Metropolitan,10894.0
2018-06-01,Dallas,3 Donald St,3,h,,W,YPA,2018-06-01,14.0,3047.0,3.0,1.0,2.0,552.0,92.0,1960.0,Hume City Council,-37.67254,144.94204,Northern Metropolitan,2246.0
2018-06-01,Croydon,25 View St,3,h,655200.0,S,McGrath,2018-06-01,23.0,3136.0,3.0,1.0,1.0,,95.0,2000.0,Maroondah City Council,-37.79623,145.29918,Eastern Metropolitan,11925.0
2018-06-01,Croydon,9 The Pass,5,h,997000.0,S,Fletchers,2018-06-01,23.0,3136.0,5.0,3.0,2.0,,380.0,1980.0,Maroondah City Council,-37.80882,145.26459,Eastern Metropolitan,11925.0
2018-06-01,Deepdene,914 Burke Rd,5,h,3080000.0,S,Harcourts,2018-06-01,7.9,3103.0,5.0,2.0,2.0,833.0,370.0,2012.0,Boroondara City Council,-37.81454,145.06008,Southern Metropolitan,892.0
2018-06-01,Collingwood,34 Gold St,2,h,1079500.0,SP,Harrington,2018-06-01,2.0,3066.0,2.0,1.0,1.0,125.0,125.0,1982.0,Yarra City Council,-37.79799,144.98954,Northern Metropolitan,4553.0
2018-06-01,Coburg North,17 Ronald St,3,h,800000.0,VB,Nelson,2018-06-01,6.7,3058.0,3.0,1.0,2.0,506.0,100.0,1955.0,Darebin City Council,-37.73039,144.98014,Northern Metropolitan,3445.0
2018-06-01,Coburg North,16 Outlook Rd,3,h,950000.0,S,Nelson,2018-06-01,6.7,3058.0,3.0,1.0,2.0,402.0,123.0,1950.0,Darebin City Council,-37.7341,144.97725,Northern Metropolitan,3445.0
2018-06-01,Cheltenham,33 Merton Cl,3,h,888000.0,S,O'Brien,2018-06-01,17.9,3192.0,3.0,1.0,2.0,581.0,136.0,1960.0,Bayside City Council,-37.96748,145.07105,Southern Metropolitan,9758.0
2018-06-01,Cheltenham,2C Gilford Gr,2,t,955000.0,S,Buxton,2018-06-01,17.9,3192.0,2.0,1.0,1.0,,117.0,2002.0,Bayside City Council,-37.96273,145.04935,Southern Metropolitan,9758.0
2018-06-01,Cheltenham,2/3 Evergreen Cct,3,t,810000.0,S,Greg,2018-06-01,17.9,3192.0,,,,,,,Bayside City Council,,,Southern Metropolitan,9758.0
2018-06-01,Cheltenham,1 Clendon Ct,3,h,950000.0,VB,Greg,2018-06-01,17.9,3192.0,3.0,2.0,2.0,488.0,,,Bayside City Council,-37.95187,145.05844,Southern Metropolitan,9758.0
2018-06-01,Cheltenham,9 Allnutt Ct,3,h,800000.0,PI,Ray,2018-06-01,17.9,3192.0,3.0,1.0,2.0,585.0,123.0,1965.0,Bayside City Council,-37.9685,145.07538,Southern Metropolitan,9758.0
2018-06-01,Chelsea,2/19 Scotch Pde,2,u,620000.0,S,Barry,2018-06-01,27.0,3196.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,3906.0
2018-06-01,Chadstone,3/111 Waverley Rd,3,u,780000.0,SP,Barry,2018-06-01,11.7,3148.0,,,,,,,Monash City Council,,,Southern Metropolitan,3582.0
2018-06-01,Cheltenham,10 Wingrove St,3,h,,S,Buxton,2018-06-01,17.9,3192.0,3.0,1.0,1.0,624.0,,,Bayside City Council,-37.95247,145.06152,Southern Metropolitan,9758.0
2018-06-01,Tarneit,1/10 Jordyn St,3,u,405000.0,SP,Benlor,2018-06-01,18.4,3029.0,,,,,,,Wyndham City Council,,,Western Metropolitan,10160.0
