Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2016-11-27,Brighton East,47 Grant St,4,t,,SP,Marshall,2016-11-27,10.7,3187.0,4.0,2.0,4.0,316.0,214.0,2007.0,Bayside City Council,-37.9135,145.0111,Southern Metropolitan,6938.0
2016-11-27,Bentleigh East,2/42 Gowrie St,3,h,930000.0,S,Buxton,2016-11-27,13.9,3165.0,3.0,2.0,2.0,258.0,,,Glen Eira City Council,-37.9162,145.0799,Southern Metropolitan,10969.0
2016-11-27,Armadale,4/576 Orrong Rd,2,u,,SN,Kay,2016-11-27,6.3,3143.0,2.0,1.0,2.0,0.0,112.0,2012.0,Stonnington City Council,-37.8539,145.0119,Southern Metropolitan,4836.0
2016-11-27,Clifton Hill,19/184 Noone St,3,t,841000.0,PI,Jellis,2016-11-27,3.4,3068.0,,,,,,,Yarra City Council,,,Northern Metropolitan,2954.0
2016-11-27,Clifton Hill,7/82 Roseneath St,3,t,897500.0,SP,Jellis,2016-11-27,3.4,3068.0,,,,,,,Yarra City Council,,,Northern Metropolitan,2954.0
2016-11-27,Maribyrnong,26 Waterford Av,3,t,725000.0,S,Biggin,2016-11-27,8.7,3032.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,4918.0
2016-11-27,Maribyrnong,110/44 Skyline Dr,2,u,570000.0,PI,McDonald,2016-11-27,8.7,3032.0,2.0,2.0,1.0,3014.0,204.0,2012.0,Maribyrnong City Council,-37.7853,144.8944,Western Metropolitan,4918.0
2016-11-27,Maribyrnong,66 Raleigh Rd,3,h,907000.0,S,Raine,2016-11-27,8.7,3032.0,3.0,1.0,2.0,678.0,124.0,1950.0,Maribyrnong City Council,-37.769,144.8935,Western Metropolitan,4918.0
2016-11-27,Maribyrnong,17 Bloomfield Av,3,h,1540000.0,S,Biggin,2016-11-27,8.7,3032.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,4918.0
2016-11-27,Maribyrnong,10 Amarco Cr,3,h,805000.0,S,RT,2016-11-27,8.7,3032.0,,,,,,,Maribyrnong City Council,,,Western Metropolitan,4918.0
2016-11-27,Ormond,2 Wimmera St,2,h,1177000.0,S,Thomson,2016-11-27,11.8,3204.0,2.0,1.0,2.0,452.0,105.0,1930.0,Glen Eira City Council,-37.9024,145.0539,Southern Metropolitan,3578.0
2016-11-27,Ormond,7/21 Lillimur Rd,1,u,447000.0,S,Ray,2016-11-27,11.8,3204.0,1.0,1.0,1.0,0.0,,,Glen Eira City Council,-37.9016,145.0414,Southern Metropolitan,3578.0
2016-11-27,Brighton East,5 Tuxen Ct,5,h,1655000.0,S,Buxton,2016-11-27,10.7,3187.0,5.0,2.0,2.0,679.0,288.0,1950.0,Bayside City Council,-37.9291,145.0283,Southern Metropolitan,6938.0
2016-11-27,Brighton East,19 Wrixon Av,4,h,2160000.0,S,hockingstuart,2016-11-27,10.7,3187.0,,,,,,,Bayside City Council,,,Southern Metropolitan,6938.0
2016-11-27,Sunshine West,22 Bambara Ct,4,h,705000.0,S,Douglas,2016-11-27,13.5,3020.0,4.0,2.0,4.0,759.0,198.0,1975.0,Brimbank City Council,-37.7951,144.8213,Western Metropolitan,6763.0
2016-11-27,Sunshine West,3 Corella Rd,3,h,486000.0,S,Barry,2016-11-27,13.5,3020.0,3.0,1.0,2.0,539.0,,,Brimbank City Council,-37.7963,144.8046,Western Metropolitan,6763.0
2016-11-27,Sunshine West,111 Hall St,4,h,645000.0,VB,Barry,2016-11-27,13.5,3020.0,4.0,2.0,3.0,616.0,215.0,1970.0,Brimbank City Council,-37.7904,144.7999,Western Metropolitan,6763.0
2016-11-27,Sunshine West,4 Pinaroo Av,3,h,,PI,Sweeney,2016-11-27,13.5,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6763.0
2016-11-27,Sunshine West,43 Talintyre Rd,3,h,530000.0,S,Barry,2016-11-27,13.5,3020.0,3.0,1.0,1.0,623.0,,,Brimbank City Council,-37.8004,144.8138,Western Metropolitan,6763.0
2016-11-27,Sunshine West,57 Warmington Rd,3,h,500000.0,SP,Barry,2016-11-27,13.5,3020.0,3.0,1.0,2.0,627.0,109.0,1970.0,Brimbank City Council,-37.8023,144.8227,Western Metropolitan,6763.0
2016-11-27,Glenroy,1/26 York St,3,t,600000.0,VB,Nelson,2016-11-27,13.0,3046.0,3.0,1.0,2.0,258.0,143.0,2001.0,Moreland City Council,-37.7047,144.9087,Northern Metropolitan,8870.0
2016-11-27,Glenroy,3/48 William St,2,h,417000.0,S,Stockdale,2016-11-27,13.0,3046.0,2.0,1.0,1.0,172.0,77.0,2013.0,Moreland City Council,-37.7074,144.9086,Northern Metropolitan,8870.0
2016-11-27,Glenroy,72 Pecham St,3,h,670000.0,S,Barry,2016-11-27,13.0,3046.0,3.0,1.0,3.0,705.0,135.0,1950.0,Moreland City Council,-37.6967,144.9116,Northern Metropolitan,8870.0
2016-11-27,Glenroy,57 Maude Av,3,h,410000.0,PI,Melbourne,2016-11-27,13.0,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,8870.0
2016-11-27,Glenroy,10 Justin Av,2,h,685000.0,S,Stockdale,2016-11-27,13.0,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,8870.0
2016-11-27,Heidelberg Heights,23 Dougharty Rd,2,h,570000.0,S,Haughton,2016-11-27,10.5,3081.0,2.0,1.0,3.0,428.0,,,Banyule City Council,-37.7355,145.0573,Eastern Metropolitan,2947.0
2016-11-27,Brighton East,28 Sunlight Cr,4,h,2175000.0,S,Marshall,2016-11-27,10.7,3187.0,,,,,,,Bayside City Council,,,Southern Metropolitan,6938.0
2016-11-27,Brighton East,11 Summerhill Rd,2,h,1813000.0,S,Buxton,2016-11-27,10.7,3187.0,2.0,1.0,2.0,660.0,117.0,1930.0,Bayside City Council,-37.9179,145.0127,Southern Metropolitan,6938.0
2016-11-27,Abbotsford,45 Yarra St,3,h,1195000.0,SP,Jellis,2016-11-27,2.5,3067.0,3.0,2.0,1.0,120.0,128.0,1998.0,Yarra City Council,-37.8022,144.9954,Northern Metropolitan,4019.0
2016-11-27,Abbotsford,47 Studley St,2,h,1180000.0,S,Jellis,2016-11-27,2.5,3067.0,2.0,1.0,0.0,162.0,91.0,1900.0,Yarra City Council,-37.8016,144.9956,Northern Metropolitan,4019.0
2016-11-27,Bentleigh East,2/12 Hodgson Gr,3,u,790000.0,S,hockingstuart,2016-11-27,13.9,3165.0,3.0,1.0,2.0,406.0,100.0,1996.0,Glen Eira City Council,-37.9286,145.0737,Southern Metropolitan,10969.0
2016-11-27,Bentleigh East,5 Konrad St,3,h,1040000.0,S,Hodges,2016-11-27,13.9,3165.0,3.0,1.0,2.0,625.0,,,Glen Eira City Council,-37.927,145.0645,Southern Metropolitan,10969.0
2016-11-27,Bentleigh East,18 Patricia St,3,h,1020000.0,S,Nick,2016-11-27,13.9,3165.0,3.0,1.0,2.0,596.0,144.0,1960.0,Glen Eira City Council,-37.9251,145.0771,Southern Metropolitan,10969.0
2016-11-27,Bentleigh East,2 Sanicki Ct,3,t,670000.0,PI,Bayside,2016-11-27,13.9,3165.0,3.0,1.0,2.0,233.0,,,Glen Eira City Council,-37.9376,145.0784,Southern Metropolitan,10969.0
2016-11-27,Bentleigh East,8 Stockdale Av,5,h,1305000.0,S,Buxton,2016-11-27,13.9,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2016-11-27,Bentleigh East,10a Stratford Av,4,t,1235000.0,S,Buxton,2016-11-27,13.9,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2016-11-27,Melbourne,501/300 Swanston St,3,u,,SP,Biggin,2016-11-27,2.8,3000.0,3.0,2.0,2.0,0.0,,2005.0,Melbourne City Council,-37.8106,144.9646,Northern Metropolitan,17496.0
2016-11-27,Melbourne,420/539 St Kilda Rd,1,u,357500.0,S,hockingstuart,2016-11-27,2.8,3000.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,17496.0
2016-11-27,Brighton East,2 Heathfield Rd,4,h,,SP,Hodges,2016-11-27,10.7,3187.0,4.0,3.0,2.0,596.0,,1920.0,Bayside City Council,-37.9271,145.0051,Southern Metropolitan,6938.0
2016-11-27,Toorak,26 Grange Rd,4,h,,VB,Kay,2016-11-27,4.6,3142.0,4.0,2.0,2.0,1324.0,,,Stonnington City Council,-37.8385,145.0114,Southern Metropolitan,7217.0
2016-11-27,West Footscray,372 Somerville Rd,4,h,830000.0,SP,Purplebricks,2016-11-27,8.2,3012.0,4.0,2.0,1.0,665.0,,1960.0,Maribyrnong City Council,-37.8107,144.8666,Western Metropolitan,5058.0
2016-11-27,Bentleigh East,71 Deakin St,5,h,1550000.0,PI,hockingstuart,2016-11-27,13.9,3165.0,5.0,3.0,2.0,583.0,296.0,2007.0,Glen Eira City Council,-37.9143,145.0699,Southern Metropolitan,10969.0
2016-11-27,Fitzroy North,205 Scotchmer St,3,h,2150000.0,S,Nelson,2016-11-27,3.5,3068.0,3.0,2.0,0.0,202.0,307.0,1898.0,Moreland City Council,-37.7835,144.9867,Northern Metropolitan,6244.0
2016-11-27,Toorak,7/153 Kooyong Rd,2,u,870000.0,SP,hockingstuart,2016-11-27,4.6,3142.0,2.0,2.0,2.0,,,,Stonnington City Council,-37.849,145.0215,Southern Metropolitan,7217.0
2016-11-27,West Footscray,5 Gwelo St,3,h,935000.0,S,Sweeney,2016-11-27,8.2,3012.0,3.0,2.0,3.0,466.0,,1940.0,Maribyrnong City Council,-37.8019,144.8663,Western Metropolitan,5058.0
2016-11-27,West Footscray,5/14 Busch St,2,h,450000.0,S,hockingstuart,2016-11-27,8.2,3012.0,2.0,1.0,1.0,0.0,90.0,1980.0,Maribyrnong City Council,-37.7956,144.8762,Western Metropolitan,5058.0
2016-11-27,West Footscray,10/745 Barkly St,2,u,262500.0,PI,Sweeney,2016-11-27,8.2,3012.0,2.0,1.0,1.0,0.0,,,Maribyrnong City Council,-37.796,144.8634,Western Metropolitan,5058.0
2016-11-27,Chadstone,15 Grandview Rd,3,h,1460000.0,S,Buxton,2016-11-27,13.6,3148.0,3.0,1.0,1.0,705.0,,,Monash City Council,-37.8746,145.1071,Southern Metropolitan,3582.0
2016-11-27,Toorak,6/579 Toorak Rd,2,u,,S,Marshall,2016-11-27,4.6,3142.0,2.0,1.0,1.0,0.0,,1925.0,Stonnington City Council,-37.8417,145.0158,Southern Metropolitan,7217.0
2016-11-27,Brighton East,9 Montgomery St,4,h,2820000.0,S,Buxton,2016-11-27,10.7,3187.0,4.0,4.0,4.0,509.0,337.0,1960.0,Bayside City Council,-37.9172,145.0214,Southern Metropolitan,6938.0
2016-11-27,Brighton East,2/15 Roseberry Av,3,t,1185000.0,S,Buxton,2016-11-27,10.7,3187.0,,,,,,,Bayside City Council,,,Southern Metropolitan,6938.0
2016-11-27,Chadstone,23 Jacana St,3,h,1000000.0,SP,Thomson,2016-11-27,13.6,3148.0,3.0,1.0,2.0,630.0,105.0,1960.0,Monash City Council,-37.8838,145.102,Southern Metropolitan,3582.0
2016-11-27,Chadstone,33 Jindabyne Av,3,h,1035000.0,S,Barry,2016-11-27,13.6,3148.0,,,,,,,Monash City Council,,,Southern Metropolitan,3582.0
2016-11-27,Chadstone,3/23 Stapley Cr,3,t,,PI,Buxton,2016-11-27,13.6,3148.0,,,,,,,Monash City Council,,,Southern Metropolitan,3582.0
2016-11-27,Fitzroy North,14 King St,3,h,1300000.0,S,hockingstuart,2016-11-27,3.5,3068.0,3.0,1.0,0.0,309.0,,,Moreland City Council,-37.776,144.9832,Northern Metropolitan,6244.0
2016-11-27,Oakleigh,2/34 Golf Links Av,4,t,,SN,Ray,2016-11-27,14.0,3166.0,,,,,,,Monash City Council,,,Southern Metropolitan,3224.0
2016-11-27,Armadale,4/38 Northcote Rd,2,u,,S,hockingstuart,2016-11-27,6.3,3143.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.8531,145.0173,Southern Metropolitan,4836.0
2016-11-27,Oakleigh,2/13 Heath Av,3,t,900000.0,SP,Barry,2016-11-27,14.0,3166.0,,,,,,,Monash City Council,,,Southern Metropolitan,3224.0
2016-11-27,North Melbourne,10 Munster Tce,3,t,1000000.0,VB,Nelson,2016-11-27,2.3,3051.0,3.0,2.0,1.0,61.0,170.0,1920.0,Melbourne City Council,-37.8039,144.9424,Northern Metropolitan,6821.0
2016-11-27,North Melbourne,103/171 Flemington Rd,1,u,320000.0,S,W.B.,2016-11-27,2.3,3051.0,1.0,1.0,1.0,0.0,45.0,1975.0,Melbourne City Council,-37.7955,144.9492,Northern Metropolitan,6821.0
2016-11-27,North Melbourne,11/368 Dryburgh St,1,u,358000.0,SP,Jellis,2016-11-27,2.3,3051.0,1.0,1.0,1.0,649.0,43.0,1970.0,Melbourne City Council,-37.7971,144.9448,Northern Metropolitan,6821.0
2016-11-27,North Melbourne,14/7 Curran St,2,u,550055.0,SP,Jellis,2016-11-27,2.3,3051.0,2.0,1.0,2.0,1004.0,65.0,1971.0,Melbourne City Council,-37.7926,144.9441,Northern Metropolitan,6821.0
2016-11-27,North Melbourne,1/109 Arden St,2,u,665500.0,S,Alexkarbon,2016-11-27,2.3,3051.0,2.0,2.0,1.0,0.0,96.0,2012.0,Melbourne City Council,-37.8009,144.9471,Northern Metropolitan,6821.0
2016-11-27,Hampton,91A Linacre Rd,2,t,915500.0,S,Biggin,2016-11-27,13.7,3188.0,2.0,2.0,1.0,0.0,148.0,,Bayside City Council,-37.9431,145.0118,Southern Metropolitan,5454.0
2016-11-27,Hampton,8 Lagnicourt St,4,h,2410000.0,S,Marshall,2016-11-27,13.7,3188.0,,,,,,,Bayside City Council,,,Southern Metropolitan,5454.0
2016-11-27,Altona North,5 Cresser St,4,h,1200000.0,SP,RT,2016-11-27,11.1,3025.0,4.0,1.0,4.0,633.0,158.0,1960.0,Hobsons Bay City Council,-37.8375,144.8541,Western Metropolitan,5132.0
2016-11-27,Niddrie,2/10 Nolan St,3,u,746000.0,S,Barry,2016-11-27,11.2,3042.0,3.0,1.0,1.0,256.0,,,Moonee Valley City Council,-37.741,144.8901,Western Metropolitan,2291.0
2016-11-27,Niddrie,29 Jackson St,3,h,1155000.0,S,Barry,2016-11-27,11.2,3042.0,3.0,2.0,3.0,653.0,,,Moonee Valley City Council,-37.7396,144.8887,Western Metropolitan,2291.0
2016-11-27,Niddrie,20 Grandview Rd,4,h,1245000.0,PI,McDonald,2016-11-27,11.2,3042.0,4.0,3.0,3.0,0.0,225.0,1950.0,Moonee Valley City Council,-37.7386,144.8902,Western Metropolitan,2291.0
2016-11-27,Hampton,28 Holyrood St,5,h,,SP,Marshall,2016-11-27,13.7,3188.0,5.0,2.0,2.0,548.0,316.0,1910.0,Bayside City Council,-37.9333,144.9975,Southern Metropolitan,5454.0
2016-11-27,Hampton,1/514 Bluff Rd,3,t,820000.0,VB,Buxton,2016-11-27,13.7,3188.0,3.0,2.0,2.0,0.0,,,Bayside City Council,-37.9368,145.0242,Southern Metropolitan,5454.0
2016-11-27,Windsor,4 Erica St,2,h,1350000.0,S,Kay,2016-11-27,5.1,3181.0,2.0,1.0,2.0,181.0,,,Port Phillip City Council,-37.8549,145.0006,Southern Metropolitan,4380.0
2016-11-27,Williamstown North,18 Inglis St,3,h,1225000.0,SP,Raine,2016-11-27,8.9,3016.0,3.0,1.0,1.0,311.0,126.0,1920.0,Hobsons Bay City Council,-37.8546,144.8762,Western Metropolitan,802.0
2016-11-27,Newport,12 Severn St,2,h,816000.0,S,RT,2016-11-27,8.4,3015.0,2.0,1.0,1.0,315.0,104.0,1930.0,Hobsons Bay City Council,-37.8465,144.8714,Western Metropolitan,5498.0
2016-11-27,Newport,78A Oxford St,4,h,1316000.0,S,Williams,2016-11-27,8.4,3015.0,4.0,2.0,3.0,539.0,,2000.0,Hobsons Bay City Council,-37.8366,144.8773,Western Metropolitan,5498.0
2016-11-27,Newport,12 Gordon St,3,h,1040000.0,S,hockingstuart,2016-11-27,8.4,3015.0,3.0,1.0,2.0,595.0,,,Hobsons Bay City Council,-37.8394,144.8669,Western Metropolitan,5498.0
2016-11-27,Newport,4/71 Challis St,2,u,670000.0,SP,Purplebricks,2016-11-27,8.4,3015.0,2.0,1.0,1.0,190.0,,,Hobsons Bay City Council,-37.8433,144.8725,Western Metropolitan,5498.0
2016-11-27,Newport,9 Blackshaws Rd,3,h,,S,Village,2016-11-27,8.4,3015.0,3.0,1.0,2.0,493.0,,,Hobsons Bay City Council,-37.8349,144.8808,Western Metropolitan,5498.0
2016-11-27,Williamstown North,4/9 Adeline St,1,u,355000.0,S,Sweeney,2016-11-27,8.9,3016.0,1.0,1.0,1.0,46.0,46.0,,Hobsons Bay City Council,,,Western Metropolitan,802.0
2016-11-27,Windsor,76 Lewisham Rd,3,h,,S,hockingstuart,2016-11-27,5.1,3181.0,3.0,2.0,0.0,286.0,160.0,1920.0,Port Phillip City Council,-37.8532,144.9998,Southern Metropolitan,4380.0
2016-11-27,Windsor,49 McIlwrick St,3,h,,S,Marshall,2016-11-27,5.1,3181.0,3.0,2.0,2.0,297.0,,,Port Phillip City Council,-37.856,144.9955,Southern Metropolitan,4380.0
2016-11-27,North Melbourne,203/150 Peel St,2,u,598000.0,S,Alexkarbon,2016-11-27,2.3,3051.0,2.0,1.0,1.0,0.0,85.0,2005.0,Melbourne City Council,-37.8044,144.9566,Northern Metropolitan,6821.0
2016-11-27,Ashburton,1/7 Y St,3,t,1710000.0,S,Marshall,2016-11-27,11.0,3147.0,3.0,2.0,2.0,295.0,,1990.0,Boroondara City Council,-37.8624,145.0798,Southern Metropolitan,3052.0
2016-11-27,St Kilda,5/69 Wellington St,2,u,580000.0,PI,McGrath,2016-11-27,6.1,3182.0,2.0,1.0,1.0,1155.0,102.0,1995.0,Port Phillip City Council,-37.8568,144.9873,Southern Metropolitan,13240.0
2016-11-27,St Kilda,9 Waterloo Cr,3,h,,S,Biggin,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2016-11-27,Hampton East,2 Harry St,3,h,1195000.0,S,Ray,2016-11-27,14.5,3188.0,3.0,1.0,2.0,601.0,,,Bayside City Council,-37.9386,145.0317,Southern Metropolitan,2356.0
2016-11-27,Hampton East,11a Leith Cr,4,t,1150000.0,S,Buxton,2016-11-27,14.5,3188.0,,,,,,,Bayside City Council,,,Southern Metropolitan,2356.0
2016-11-27,Northcote,13/200 Westgarth St,1,u,400000.0,VB,Nelson,2016-11-27,5.5,3070.0,1.0,1.0,1.0,0.0,43.0,2014.0,Darebin City Council,-37.7831,145.0124,Northern Metropolitan,11364.0
2016-11-27,Northcote,13 Vauxhall Rd,3,h,1610000.0,S,Jellis,2016-11-27,5.5,3070.0,3.0,1.0,2.0,501.0,,,Darebin City Council,-37.7771,145.0116,Northern Metropolitan,11364.0
2016-11-27,Northcote,6 Maivary La,2,h,,S,Jellis,2016-11-27,5.5,3070.0,2.0,2.0,2.0,320.0,,,Darebin City Council,-37.7749,145.0103,Northern Metropolitan,11364.0
2016-11-27,Northcote,43 Bird Av,2,h,960000.0,PI,Jellis,2016-11-27,5.5,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2016-11-27,Northcote,162 Bastings St,3,h,2160000.0,S,Jellis,2016-11-27,5.5,3070.0,3.0,2.0,1.0,338.0,90.0,1920.0,Darebin City Council,-37.7757,145.0119,Northern Metropolitan,11364.0
2016-11-27,Altona North,107 McIntosh Rd,3,h,700000.0,SP,Hunter,2016-11-27,11.1,3025.0,3.0,1.0,1.0,557.0,,,Hobsons Bay City Council,-37.8441,144.8505,Western Metropolitan,5132.0
2016-11-27,Altona North,1/8 Fourth Av,3,h,,PI,Hunter,2016-11-27,11.1,3025.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0
2016-11-27,Altona North,1/33 Fifth Av,3,h,630000.0,S,RT,2016-11-27,11.1,3025.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0
2016-11-27,Hampton,136 Thomas St,1,h,2450000.0,S,Buxton,2016-11-27,13.7,3188.0,1.0,2.0,0.0,994.0,,,Bayside City Council,-37.94,145.0151,Southern Metropolitan,5454.0
2016-11-27,Hampton,49 Service St,4,h,1740000.0,S,Marshall,2016-11-27,13.7,3188.0,4.0,3.0,2.0,414.0,209.0,1950.0,Bayside City Council,-37.9401,145.0083,Southern Metropolitan,5454.0
2016-11-27,St Kilda,21/352 Canterbury Rd,2,u,500000.0,SP,Whiting,2016-11-27,6.1,3182.0,2.0,2.0,2.0,0.0,104.0,2000.0,Port Phillip City Council,-37.859,144.9767,Southern Metropolitan,13240.0
2016-11-27,St Kilda,12/45 Chapel St,2,u,717000.0,S,Gary,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2016-11-27,St Kilda,9/40 Eildon Rd,2,u,,PI,Buxton,2016-11-27,6.1,3182.0,2.0,1.0,0.0,0.0,80.0,1950.0,Port Phillip City Council,-37.8618,144.9781,Southern Metropolitan,13240.0
2016-11-27,St Kilda,8/2 Emilton Av,1,u,410000.0,S,Morleys,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2016-11-27,St Kilda,23/116 Inkerman St,1,u,220000.0,PI,Whiting,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8646,144.9871,Southern Metropolitan,13240.0
2016-11-27,St Kilda,4/22 Inkerman St,1,u,400000.0,VB,Woodards,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,-37.864,144.9826,Southern Metropolitan,13240.0
2016-11-27,St Kilda,33 Marine Pde,4,h,4750000.0,PI,RT,2016-11-27,6.1,3182.0,4.0,3.0,5.0,648.0,,,Port Phillip City Council,-37.8724,144.9767,Southern Metropolitan,13240.0
2016-11-27,St Kilda,4/25 Octavia St,2,u,888000.0,S,Meadows,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8581,144.9854,Southern Metropolitan,13240.0
2016-11-27,St Kilda,4/51 Spenser St,2,u,760000.0,S,Woodards,2016-11-27,6.1,3182.0,2.0,1.0,0.0,0.0,95.0,1930.0,Port Phillip City Council,-37.8718,144.9776,Southern Metropolitan,13240.0
2016-11-27,St Kilda,18/170 St Kilda Rd,3,u,720000.0,SP,Wilson,2016-11-27,6.1,3182.0,3.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.8612,144.985,Southern Metropolitan,13240.0
2016-11-27,St Kilda,7/17 St Leonards Av,2,u,,S,hockingstuart,2016-11-27,6.1,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2016-11-27,St Kilda,13/62 Wellington St,1,u,461000.0,SP,McGrath,2016-11-27,6.1,3182.0,1.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.8571,144.987,Southern Metropolitan,13240.0
2016-11-27,Ashburton,5 Taylor St,4,h,1860000.0,S,Jellis,2016-11-27,11.0,3147.0,4.0,2.0,3.0,696.0,274.0,2000.0,Boroondara City Council,-37.8711,145.0746,Southern Metropolitan,3052.0
2016-11-27,Armadale,44 Hampden Rd,4,h,4200000.0,VB,Kay,2016-11-27,6.3,3143.0,4.0,3.0,3.0,563.0,333.0,2000.0,Stonnington City Council,-37.8582,145.0138,Southern Metropolitan,4836.0
2016-11-27,Ashburton,48 Nicholas St,5,h,1600000.0,S,Marshall,2016-11-27,11.0,3147.0,5.0,3.0,4.0,700.0,266.0,1950.0,Boroondara City Council,-37.8724,145.0758,Southern Metropolitan,3052.0
2016-11-27,Williamstown,139 Cecil St,4,h,2255000.0,S,Raine,2016-11-27,8.0,3016.0,4.0,1.0,3.0,765.0,257.0,1880.0,Hobsons Bay City Council,-37.8621,144.8999,Western Metropolitan,6380.0
2016-11-27,Armadale,44 Denbigh Rd,4,h,3625000.0,S,Jellis,2016-11-27,6.3,3143.0,4.0,1.0,2.0,709.0,251.0,1900.0,Stonnington City Council,-37.8574,145.016,Southern Metropolitan,4836.0
2016-11-27,Canterbury,12 Cooba St,6,h,,S,Marshall,2016-11-27,9.0,3126.0,6.0,3.0,3.0,637.0,307.0,1935.0,Boroondara City Council,-37.8334,145.0794,Southern Metropolitan,3265.0
2016-11-27,Armadale,10/507 Dandenong Rd,2,u,690000.0,VB,Jellis,2016-11-27,6.3,3143.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,4836.0
2016-11-27,Armadale,3 Alleyne Av,4,h,,S,Jellis,2016-11-27,6.3,3143.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,4836.0
2016-11-27,Yallambie,33 Fahey Cr,3,h,710000.0,S,Fletchers,2016-11-27,15.0,3085.0,,,,,,,Banyule City Council,,,Northern Metropolitan,1369.0
2016-11-27,Canterbury,1/29 Logan St,3,h,1800000.0,S,Jellis,2016-11-27,9.0,3126.0,3.0,2.0,2.0,316.0,,1986.0,Boroondara City Council,-37.8273,145.0786,Southern Metropolitan,3265.0
2016-11-27,Canterbury,35 Myrtle Rd,4,h,3145000.0,S,RW,2016-11-27,9.0,3126.0,4.0,2.0,2.0,796.0,276.0,2012.0,Boroondara City Council,-37.8266,145.072,Southern Metropolitan,3265.0
2016-11-27,Canterbury,2B Victoria Av,4,h,,SP,Kay,2016-11-27,9.0,3126.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,3265.0
2016-11-27,South Kingsville,41 Saltley St,3,t,855000.0,SP,Greg,2016-11-27,9.1,3015.0,3.0,2.0,2.0,337.0,,,Hobsons Bay City Council,-37.8288,144.8681,Western Metropolitan,984.0
2016-11-27,Moonee Ponds,1/263 Union Rd,3,t,1130000.0,S,Brad,2016-11-27,6.9,3039.0,3.0,2.0,2.0,217.0,145.0,2013.0,Moonee Valley City Council,-37.7704,144.9162,Western Metropolitan,6232.0
2016-11-27,Moonee Ponds,12/17 Moore St,2,u,470000.0,VB,Nelson,2016-11-27,6.9,3039.0,2.0,1.0,1.0,0.0,65.0,2014.0,Moonee Valley City Council,-37.7677,144.92,Western Metropolitan,6232.0
2016-11-27,Moonee Ponds,1/21 Holmes Rd,2,u,574000.0,S,Jellis,2016-11-27,6.9,3039.0,2.0,2.0,1.0,159.0,,,Moonee Valley City Council,-37.7666,144.9184,Western Metropolitan,6232.0
2016-11-27,Sunshine,68 Chapman St,4,h,895000.0,S,Jas,2016-11-27,12.6,3020.0,4.0,2.0,3.0,430.0,144.0,1945.0,Brimbank City Council,-37.7939,144.8283,Western Metropolitan,3755.0
2016-11-27,Sunshine,7 Donald St,3,h,762500.0,S,GL,2016-11-27,12.6,3020.0,3.0,1.0,1.0,510.0,,,Brimbank City Council,-37.7903,144.8387,Western Metropolitan,3755.0
2016-11-27,Sunshine,11 Taunton St,2,h,702000.0,SP,FN,2016-11-27,12.6,3020.0,2.0,1.0,0.0,611.0,,,Brimbank City Council,-37.783,144.8405,Western Metropolitan,3755.0
2016-11-27,Moonee Ponds,108 Dean St,3,h,,SP,Jellis,2016-11-27,6.9,3039.0,3.0,2.0,2.0,459.0,184.0,1999.0,Moonee Valley City Council,-37.7683,144.9322,Western Metropolitan,6232.0
2016-11-27,Yallambie,17 Marigolds Rd,3,h,800000.0,S,Darren,2016-11-27,15.0,3085.0,3.0,2.0,2.0,660.0,,,Banyule City Council,-37.7285,145.0845,Northern Metropolitan,1369.0
2016-11-27,Keilor East,92A Brees Rd,3,t,660000.0,PI,Barry,2016-11-27,12.8,3033.0,3.0,2.0,1.0,265.0,,,Brimbank City Council,-37.7444,144.8763,Western Metropolitan,5629.0
